X,Y,Z
0.561091,0.419686,-0.980657
0.580393,0.379415,-0.927850
0.588841,0.379801,-0.927873
0.599049,0.380897,-0.928053
0.542697,0.378766,-0.941188
0.525873,0.379003,-0.940979
0.513125,0.379564,-0.941437
0.616983,0.395916,-0.556208
0.490983,0.394977,-0.609456
0.583597,0.464316,-0.841030
0.532627,0.464822,-0.855472
0.717705,0.646653,-0.274201
0.384886,0.639376,-0.408092
0.787230,0.949741,-0.114380
0.300798,0.938709,-0.300596
0.793352,1.237372,-0.399455
0.292211,1.195303,-0.650868
0.812226,1.324259,-0.478996
0.282343,1.279094,-0.750582
0.789540,1.328780,-0.567570
0.310728,1.276551,-0.837182
0.773993,1.297399,-0.449675
0.319987,1.247156,-0.695731
0.645783,1.269299,-0.025559
0.422948,1.263113,0.029038
0.621146,1.787094,-0.070754
0.405709,1.778019,-0.089200
0.595869,2.256370,0.429612
0.383370,2.253711,0.234369
0.595941,2.324758,0.446992
0.377508,2.325696,0.245892
0.560805,2.396162,-0.053821
0.401678,2.390133,-0.332878
0.554458,0.439072,-0.031381
0.514153,0.378168,0.006862
0.599836,0.385516,0.009791
0.526587,0.467304,0.004002
0.578606,0.470937,0.005741
0.550506,0.513632,-0.005402
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
