X,Y,Z
0.511093,0.339909,-0.747643
0.528340,0.302682,-0.715977
0.539544,0.302905,-0.716056
0.547647,0.303068,-0.715826
0.494665,0.302179,-0.718072
0.483896,0.302707,-0.717805
0.472206,0.303871,-0.718054
0.562951,0.318551,-0.428470
0.460012,0.321261,-0.428001
0.534005,0.376646,-0.636437
0.489639,0.379408,-0.637345
0.647139,0.520326,-0.240955
0.369722,0.517130,-0.211398
0.741934,0.779485,-0.368730
0.266985,0.782412,-0.478027
0.605196,0.756880,-0.828812
0.383231,0.703037,-1.110162
0.561251,0.760027,-0.930815
0.425110,0.705786,-1.222577
0.550562,0.710038,-0.908451
0.433816,0.657195,-1.201096
0.557181,0.704155,-0.823793
0.428623,0.654168,-1.109448
0.578804,1.005764,-0.018442
0.399816,1.007177,0.020522
0.596365,1.405840,0.158631
0.410607,1.401168,0.226892
0.584002,1.755294,0.635737
0.404367,1.753296,0.664859
0.587730,1.798381,0.662461
0.397362,1.800571,0.699485
0.553968,1.886699,0.284562
0.426734,1.876610,0.286131
0.507408,0.361159,-0.028648
0.470649,0.305436,0.005678
0.549105,0.309301,0.006168
0.482561,0.384802,0.006552
0.530953,0.387464,0.006825
0.505484,0.427200,-0.001455
0.607515,0.750449,0.000000
0.584635,0.715866,-0.003957
0.543906,0.702969,-0.011244
0.510161,0.716316,-0.017083
0.486737,0.735001,-0.024544
0.552063,0.696951,-0.027348
0.514250,0.700207,-0.038746
0.489493,0.703377,-0.043601
0.470557,0.707174,-0.046608
0.556111,0.730538,-0.031906
0.502950,0.745018,-0.044976
0.512273,0.742991,-0.045046
0.529547,0.739831,-0.043461
0.561551,0.764522,-0.034865
0.511312,0.776001,-0.047165
0.524378,0.770511,-0.039148
0.541927,0.766541,-0.031489
0.566972,0.796936,-0.037276
0.524727,0.802885,-0.046114
0.534816,0.795714,-0.039091
0.550332,0.792554,-0.032539
0.384116,0.707351,0.000000
0.401267,0.660876,-0.009350
0.431822,0.631926,-0.017688
0.459987,0.618550,-0.022976
0.479418,0.600624,-0.027765
0.425809,0.654532,-0.037138
0.463593,0.655554,-0.049432
0.487790,0.655960,-0.054924
0.507274,0.657240,-0.057855
0.424953,0.690580,-0.037046
0.470901,0.697137,-0.046611
0.498131,0.700431,-0.047415
0.517525,0.703740,-0.048754
0.425073,0.723823,-0.035477
0.472143,0.724687,-0.043614
0.480340,0.711988,-0.039321
0.478674,0.701967,-0.035809
0.425803,0.752641,-0.034111
0.464590,0.749176,-0.039955
0.466273,0.736282,-0.035779
0.458679,0.726879,-0.032022
