X,Y,Z
0.475373,0.310568,-0.425451
0.491864,0.273580,-0.388927
0.503043,0.273973,-0.389061
0.510431,0.274176,-0.388840
0.458601,0.273261,-0.392069
0.447540,0.273106,-0.391999
0.435607,0.273618,-0.392438
0.523764,0.287783,-0.136071
0.419123,0.290756,-0.142805
0.497850,0.351465,-0.327994
0.452917,0.352447,-0.331149
0.606405,0.490857,-0.077684
0.335247,0.463211,-0.078088
0.640010,0.696083,-0.347379
0.231627,0.621530,-0.540350
0.565821,0.743286,-0.790045
0.424340,0.578700,-1.045345
0.546286,0.803799,-0.899021
0.467680,0.604106,-1.149638
0.511010,0.744709,-0.888234
0.500518,0.593631,-1.102969
0.515524,0.738963,-0.792237
0.491145,0.589253,-1.032554
0.542694,0.982260,-0.001447
0.350856,0.971247,0.003756
0.545959,1.377551,0.079479
0.370677,1.368700,0.267013
0.535591,1.732374,0.408410
0.356463,1.728176,0.639095
0.538518,1.779636,0.423881
0.347576,1.778475,0.666205
0.496445,1.863977,0.096226
0.375757,1.850025,0.339272
0.469782,0.334831,-0.029912
0.428429,0.278164,0.004605
0.510540,0.276604,0.005738
0.444653,0.361394,0.007841
0.495986,0.360043,0.008575
0.470938,0.406189,0.000857
0.542225,0.746941,0.000000
0.515218,0.758523,-0.023631
0.489466,0.773329,-0.045663
0.475080,0.790553,-0.065352
0.463469,0.803303,-0.086638
0.494772,0.784534,-0.062541
0.498093,0.778770,-0.099341
0.506557,0.772577,-0.123751
0.511604,0.776902,-0.139017
0.522768,0.781657,-0.069113
0.535013,0.783317,-0.105517
0.536885,0.780244,-0.121938
0.530665,0.785220,-0.133292
0.553276,0.776612,-0.076858
0.569147,0.781992,-0.111547
0.569106,0.776059,-0.117548
0.559023,0.778634,-0.120165
0.582901,0.772798,-0.085625
0.604566,0.787494,-0.110826
0.608436,0.787294,-0.112694
0.603708,0.789150,-0.113264
0.398016,0.556789,0.000001
0.443525,0.551557,-0.016485
0.492881,0.565064,-0.031053
0.522255,0.589950,-0.042191
0.547273,0.610073,-0.054810
0.489216,0.549393,-0.056929
0.514072,0.599126,-0.085601
0.522731,0.640333,-0.102286
0.531158,0.679360,-0.113619
0.459985,0.560052,-0.063964
0.485974,0.626177,-0.093247
0.501590,0.677597,-0.108581
0.515069,0.722698,-0.119047
0.428820,0.574490,-0.070770
0.458905,0.624043,-0.104666
0.479367,0.661420,-0.123394
0.499864,0.696156,-0.134897
0.399769,0.591643,-0.076580
0.405707,0.623658,-0.110004
0.400201,0.636738,-0.123535
0.396790,0.654176,-0.131285
