X,Y,Z
0.467601,0.493403,-0.853831
0.481403,0.460740,-0.810289
0.488807,0.461808,-0.810180
0.498985,0.463215,-0.810423
0.451729,0.459689,-0.823566
0.439222,0.460041,-0.823463
0.425544,0.461265,-0.823824
0.510056,0.479705,-0.511893
0.405272,0.478462,-0.567292
0.483439,0.532669,-0.742817
0.443134,0.530803,-0.757971
0.590144,0.698012,-0.290549
0.308687,0.689981,-0.416870
0.652430,0.970096,-0.139602
0.231447,0.953139,-0.322686
0.675061,1.208297,-0.320379
0.201448,1.205485,-0.561372
0.722851,1.294645,-0.365744
0.182384,1.279268,-0.627149
0.704227,1.313082,-0.442001
0.210569,1.291536,-0.698758
0.687399,1.286413,-0.362239
0.221156,1.265311,-0.597703
0.537881,1.225804,-0.010014
0.342461,1.222153,0.012852
0.520824,1.689872,-0.041188
0.335354,1.684468,-0.057012
0.504316,2.104555,0.375281
0.320237,2.103443,0.194359
0.505730,2.166302,0.392358
0.313593,2.166081,0.202206
0.473145,2.225499,-0.017151
0.343348,2.225446,-0.272714
0.455696,0.516395,-0.025874
0.420923,0.468165,0.004649
0.491803,0.471317,0.006789
0.432429,0.539971,0.005223
0.477825,0.540893,0.006450
0.454423,0.579774,-0.002661
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
