X,Y,Z
0.470360,0.424757,-0.458909
0.488660,0.392081,-0.421425
0.498975,0.391671,-0.421516
0.505937,0.391816,-0.421593
0.456481,0.391980,-0.419541
0.446261,0.391885,-0.419332
0.436228,0.392703,-0.419719
0.521650,0.403068,-0.169696
0.424753,0.405335,-0.149476
0.490882,0.459620,-0.367643
0.449431,0.461002,-0.363835
0.608216,0.595775,-0.059080
0.352033,0.571165,-0.059840
0.686338,0.848929,-0.098769
0.221458,0.785568,-0.429958
0.613780,1.013972,-0.285323
0.315974,0.601893,-1.001032
0.601659,1.102504,-0.339304
0.339736,0.565164,-1.116257
0.569842,1.065605,-0.342536
0.350564,0.545667,-1.075433
0.569664,1.031378,-0.290274
0.352322,0.558410,-0.999720
0.550437,1.038417,-0.019090
0.377648,1.014650,0.020977
0.532399,1.428478,-0.002699
0.361324,1.409580,0.072326
0.509495,1.773286,0.310052
0.343575,1.756046,0.306844
0.511721,1.816131,0.319188
0.335990,1.798572,0.321019
0.482603,1.883992,-0.027055
0.359097,1.870950,-0.052527
0.474645,0.439211,-0.025782
0.439264,0.393280,0.006439
0.509517,0.390546,0.006144
0.454378,0.463643,0.004980
0.497723,0.461671,0.004813
0.477011,0.499762,-0.003312
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.310525,0.639721,0.000000
0.341991,0.626649,0.000710
0.369069,0.601693,0.000170
0.384793,0.584979,-0.002162
0.394996,0.578367,-0.004048
0.363021,0.552715,0.003813
0.384077,0.539634,-0.004190
0.393954,0.561572,-0.011797
0.396772,0.583780,-0.015476
0.349275,0.549637,0.000662
0.373142,0.542283,-0.005100
0.384941,0.566007,-0.010322
0.388446,0.588515,-0.013128
0.336298,0.554506,-0.003309
0.360430,0.551019,-0.007962
0.372859,0.571090,-0.009992
0.377128,0.591446,-0.010441
0.324152,0.565437,-0.007311
0.345505,0.563732,-0.008806
0.358082,0.575104,-0.007456
0.364055,0.588363,-0.005641
