X,Y,Z
0.532523,0.345236,-0.579595
0.549475,0.306971,-0.538855
0.559005,0.308008,-0.538933
0.570541,0.309889,-0.538635
0.518725,0.302482,-0.542843
0.505850,0.300226,-0.542661
0.493571,0.299085,-0.542988
0.583249,0.324453,-0.258057
0.467536,0.311447,-0.261256
0.548700,0.386618,-0.476311
0.507324,0.380332,-0.478887
0.655675,0.533091,-0.169146
0.356645,0.518347,-0.100767
0.733129,0.825818,-0.318414
0.272373,0.816254,-0.379235
0.533404,0.795824,-0.526288
0.465330,0.576890,-0.728662
0.473324,0.823120,-0.590042
0.505939,0.521046,-0.811989
0.461743,0.792059,-0.528904
0.505703,0.493356,-0.736338
0.476628,0.777209,-0.501637
0.496255,0.506675,-0.705764
0.572145,1.023634,-0.018973
0.385703,1.037238,0.021567
0.590549,1.481092,0.073120
0.393939,1.483341,0.213684
0.578648,1.852851,0.496982
0.390246,1.853431,0.609235
0.581761,1.903888,0.518374
0.382820,1.905854,0.641343
0.562045,1.990414,0.169413
0.408594,1.986479,0.236609
0.521783,0.365910,-0.029300
0.486677,0.297097,0.002050
0.567915,0.314788,0.006903
0.493286,0.387068,0.006848
0.541471,0.396634,0.009531
0.512694,0.431026,0.002725
0.519206,0.806036,-0.000000
0.490068,0.760060,0.004500
0.456723,0.748523,0.004817
0.431879,0.758410,0.004281
0.417102,0.773929,0.004113
0.441064,0.763944,-0.007393
0.401207,0.767590,-0.013109
0.412329,0.768697,-0.014897
0.429156,0.769244,-0.014283
0.441145,0.798714,-0.010958
0.403221,0.802716,-0.011484
0.414497,0.799633,-0.008429
0.430095,0.798281,-0.006620
0.445910,0.830217,-0.013593
0.413026,0.832189,-0.011446
0.422383,0.827045,-0.004911
0.435831,0.825197,-0.001740
0.453334,0.856449,-0.015690
0.425177,0.854588,-0.011960
0.431807,0.848072,-0.003923
0.442975,0.846360,0.001529
0.454563,0.561955,-0.000000
0.446388,0.513022,0.004107
0.455869,0.467987,-0.002022
0.476723,0.444993,-0.008701
0.500198,0.444171,-0.015449
0.463018,0.452615,-0.025149
0.479068,0.399194,-0.039106
0.486524,0.375160,-0.045325
0.492771,0.359333,-0.047541
0.480389,0.472349,-0.031576
0.518834,0.428474,-0.040551
0.536095,0.423130,-0.038474
0.546579,0.425029,-0.036379
0.499412,0.496648,-0.036243
0.537860,0.454498,-0.041554
0.546838,0.450560,-0.032914
0.549297,0.452106,-0.026304
0.516220,0.521334,-0.040282
0.544716,0.484792,-0.038674
0.548890,0.477489,-0.027818
0.549338,0.476403,-0.019385
