X,Y,Z
0.503545,0.350005,-0.752723
0.523775,0.310730,-0.725292
0.537432,0.311405,-0.725169
0.546722,0.312060,-0.724979
0.487043,0.308468,-0.721803
0.474791,0.307341,-0.721743
0.462553,0.307292,-0.721987
0.564312,0.323136,-0.466351
0.451683,0.319536,-0.443391
0.529965,0.394281,-0.650835
0.480544,0.394703,-0.645016
0.656029,0.532221,-0.331732
0.361033,0.528189,-0.228330
0.724052,0.842959,-0.396269
0.267741,0.841350,-0.449535
0.507706,0.887002,-0.598800
0.450665,0.717325,-0.917242
0.451359,0.921439,-0.667599
0.490549,0.680346,-1.012603
0.440095,0.889879,-0.638400
0.494013,0.640088,-0.960924
0.451925,0.869502,-0.583733
0.486363,0.646041,-0.900662
0.588804,1.032860,-0.032333
0.405243,1.042554,0.034268
0.596255,1.499766,0.046972
0.406753,1.503030,0.120197
0.590203,1.881310,0.482789
0.409090,1.882500,0.410618
0.597793,1.928705,0.506113
0.404481,1.931140,0.429714
0.560448,2.018676,0.142376
0.424417,2.017681,0.034494
0.500674,0.370139,-0.029982
0.462866,0.305770,0.004570
0.545552,0.312028,0.004643
0.473364,0.391993,0.009080
0.525497,0.396603,0.009187
0.497534,0.439085,0.001731
0.517910,0.895226,-0.000000
0.486756,0.847773,-0.000371
0.452736,0.831338,-0.002227
0.426603,0.844928,-0.003114
0.414361,0.862184,-0.002732
0.442685,0.873511,-0.013116
0.402928,0.867777,-0.018752
0.416143,0.860669,-0.019914
0.432969,0.861271,-0.018819
0.444297,0.910766,-0.013513
0.404966,0.898767,-0.013187
0.416104,0.889600,-0.009567
0.431118,0.891297,-0.007713
0.448595,0.939655,-0.013000
0.412809,0.925760,-0.009907
0.422439,0.916673,-0.003402
0.436858,0.918246,-0.000709
0.454560,0.960770,-0.012326
0.425166,0.948936,-0.008554
0.432555,0.940138,-0.001444
0.444101,0.941304,0.003259
0.452159,0.735641,-0.000000
0.440612,0.684022,-0.007587
0.452105,0.635862,-0.009860
0.475301,0.606189,-0.010012
0.492409,0.591666,-0.009651
0.483975,0.657454,-0.015736
0.501869,0.608739,-0.021141
0.511595,0.580054,-0.023124
0.521273,0.558134,-0.024684
0.504772,0.674010,-0.013434
0.519118,0.614880,-0.019829
0.503671,0.612167,-0.017362
0.494544,0.625047,-0.013782
0.516683,0.686682,-0.010890
0.530235,0.630149,-0.017717
0.514976,0.626286,-0.012551
0.505798,0.639067,-0.006844
0.522476,0.695383,-0.008621
0.535468,0.648388,-0.013022
0.524646,0.641748,-0.008947
0.515829,0.652814,-0.004505
