X,Y,Z
0.468587,0.397297,-0.805005
0.488404,0.360444,-0.760585
0.496592,0.361120,-0.760606
0.507550,0.362796,-0.760264
0.453746,0.360092,-0.775966
0.438606,0.360667,-0.775977
0.427390,0.362332,-0.776341
0.523302,0.376955,-0.421106
0.407901,0.375522,-0.488456
0.488037,0.439489,-0.677734
0.444330,0.441708,-0.696511
0.610829,0.592192,-0.171227
0.311034,0.591674,-0.271073
0.691512,0.891782,-0.271061
0.201720,0.908247,-0.458420
0.629087,0.870114,-0.888921
0.290648,0.870176,-1.073757
0.613030,0.891767,-1.023723
0.309360,0.864520,-1.189759
0.602526,0.851128,-1.045593
0.315768,0.811970,-1.207187
0.601234,0.840107,-0.911465
0.318076,0.808596,-1.086302
0.554242,1.063668,0.025447
0.357359,1.083007,-0.023128
0.564324,1.527733,0.067449
0.354859,1.534875,-0.034454
0.556222,1.921882,0.459522
0.355189,1.925622,0.182151
0.560409,1.971875,0.474326
0.346622,1.975165,0.191191
0.531741,2.054547,0.077881
0.389840,2.050145,-0.261562
0.463228,0.419628,-0.029449
0.422340,0.364916,0.004375
0.502599,0.366303,0.007557
0.435296,0.445029,0.006873
0.489486,0.444979,0.008871
0.462614,0.492267,-0.002289
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.259787,0.895416,0.000000
0.264637,0.838758,-0.011313
0.284456,0.783236,-0.028043
0.305960,0.745885,-0.042769
0.324004,0.723666,-0.056844
0.276375,0.798436,-0.054922
0.329936,0.762288,-0.078761
0.342701,0.762746,-0.088203
0.337748,0.765721,-0.090885
0.284769,0.837177,-0.058310
0.341181,0.799305,-0.079004
0.356860,0.797351,-0.082324
0.353704,0.796909,-0.083835
0.299246,0.877470,-0.060137
0.355511,0.836069,-0.075514
0.368357,0.830521,-0.070090
0.362663,0.825708,-0.065317
0.316521,0.912186,-0.062039
0.359379,0.874548,-0.072675
0.371811,0.863852,-0.068184
0.368645,0.855425,-0.063666
