0.507726,0.441040,-0.573673
0.526829,0.406584,-0.521523
0.538809,0.407407,-0.521190
0.549823,0.408477,-0.521216
0.490154,0.405331,-0.514572
0.476688,0.405565,-0.514382
0.464581,0.406499,-0.514739
0.564340,0.426060,-0.209481
0.454506,0.426993,-0.168029
0.529919,0.486221,-0.468155
0.481053,0.483200,-0.458026
0.659703,0.664284,-0.048359
0.373124,0.616065,-0.128713
0.718334,0.954491,0.023485
0.178115,0.665288,-0.643132
0.726581,1.260764,0.012437
0.361104,0.455939,-1.152933
0.733880,1.346659,-0.008436
0.405461,0.397846,-1.293646
0.705587,1.348017,-0.048647
0.421513,0.398866,-1.184400
0.693380,1.321284,-0.011642
0.417494,0.423073,-1.139054
0.593980,1.222368,-0.026156
0.375783,1.209835,0.028889
0.569170,1.697654,-0.076761
0.371410,1.685602,-0.012154
0.535228,2.140783,0.303397
0.337131,2.126112,0.263703
0.537012,2.200389,0.312287
0.326669,2.182967,0.280925
0.500660,2.269142,-0.162828
0.359239,2.264709,-0.241953
0.514232,0.462260,-0.027264
0.474631,0.413744,0.003351
0.548548,0.414578,0.009451
0.488298,0.486996,0.004058
0.537636,0.486223,0.007814
0.514203,0.528669,-0.004132
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.374583,0.454565,0.000000
0.402065,0.460487,-0.004078
0.423262,0.447164,-0.002429
0.435346,0.428247,-0.001566
0.445992,0.412685,-0.000426
0.423189,0.411716,0.011216
0.440258,0.396575,0.008599
0.451433,0.387114,0.004099
0.461080,0.377845,0.000797
0.417220,0.397950,0.009979
0.437095,0.379851,0.008418
0.450310,0.369273,0.004145
0.462681,0.359834,0.000935
0.409116,0.387012,0.006648
0.428272,0.368428,0.003763
0.441628,0.358462,0.000089
0.453718,0.350647,-0.002325
0.398139,0.378200,0.002507
0.412286,0.362303,-0.000077
0.423411,0.354571,-0.001361
0.434174,0.349341,-0.002192
