X,Y,Z
0.467815,0.324510,-0.877269
0.488190,0.283607,-0.815201
0.501852,0.283692,-0.815685
0.511163,0.283862,-0.815726
0.448811,0.283509,-0.829841
0.436455,0.283655,-0.829945
0.423093,0.284724,-0.830657
0.527831,0.298916,-0.473437
0.409652,0.301969,-0.528752
0.495644,0.368461,-0.728077
0.444120,0.371675,-0.742740
0.627776,0.530106,-0.256223
0.313097,0.524471,-0.329030
0.714535,0.836637,-0.423830
0.194932,0.842667,-0.569245
0.562434,0.809641,-0.997343
0.402869,0.844973,-1.100469
0.521840,0.810939,-1.125955
0.463820,0.841230,-1.213370
0.513802,0.748519,-1.112040
0.464857,0.782704,-1.189550
0.521353,0.741689,-1.000002
0.448997,0.779297,-1.093083
0.557850,1.038385,0.017031
0.352490,1.048387,-0.014635
0.558974,1.546452,0.134303
0.345819,1.548426,0.034870
0.549065,1.960256,0.587362
0.348105,1.960929,0.350893
0.552953,2.012150,0.608745
0.341399,2.013329,0.368454
0.521308,2.105618,0.184372
0.380457,2.102893,-0.104062
0.467983,0.337456,-0.032114
0.424166,0.278875,0.006740
0.511637,0.280476,0.009933
0.440046,0.369063,0.004531
0.494259,0.369188,0.006389
0.466805,0.415785,-0.005347
0.556455,0.805723,-0.000000
0.540533,0.759831,-0.010443
0.510298,0.720557,-0.018246
0.488072,0.691420,-0.026577
0.475868,0.663806,-0.034215
0.484816,0.740531,-0.017632
0.464686,0.732108,-0.040822
0.485993,0.741429,-0.053437
0.504951,0.747525,-0.057785
0.480061,0.775530,-0.020087
0.460304,0.761233,-0.043511
0.485191,0.770304,-0.049093
0.505326,0.778133,-0.047904
0.477455,0.811894,-0.024661
0.462034,0.797213,-0.045341
0.487043,0.799520,-0.043391
0.508365,0.803375,-0.036920
0.478500,0.848422,-0.029939
0.468989,0.840703,-0.043701
0.488577,0.839746,-0.042219
0.505513,0.840396,-0.037292
0.482441,0.812131,-0.000000
0.495711,0.764802,-0.011329
0.495069,0.725990,-0.030548
0.489932,0.690631,-0.048580
0.482555,0.659701,-0.068629
0.494924,0.766757,-0.056127
0.478898,0.747196,-0.084752
0.465648,0.735302,-0.102040
0.457487,0.731827,-0.112507
0.491790,0.801409,-0.063783
0.480529,0.787525,-0.092452
0.470330,0.772082,-0.105030
0.467936,0.763340,-0.114908
0.489730,0.830837,-0.070745
0.497684,0.836598,-0.102026
0.505062,0.826261,-0.115543
0.512856,0.820923,-0.123694
0.487178,0.856081,-0.076532
0.494908,0.866390,-0.102910
0.501586,0.863592,-0.113434
0.508893,0.858390,-0.120759
