X,Y,Z
0.469979,0.319703,-0.609136
0.491646,0.281166,-0.564495
0.502593,0.281527,-0.564569
0.511347,0.281846,-0.564241
0.452241,0.280644,-0.566694
0.438484,0.280619,-0.566513
0.425634,0.281113,-0.566901
0.529605,0.295818,-0.259820
0.408980,0.295238,-0.261129
0.494808,0.362049,-0.495331
0.443550,0.365249,-0.496387
0.620636,0.510990,-0.109057
0.308769,0.520430,-0.113958
0.724060,0.787977,-0.414294
0.195356,0.839985,-0.502797
0.544613,0.678332,-0.925036
0.398002,0.734683,-1.099127
0.498866,0.668414,-1.040880
0.452530,0.715909,-1.220081
0.481916,0.627094,-0.985714
0.454274,0.665271,-1.157392
0.489402,0.628438,-0.911852
0.442982,0.668190,-1.081123
0.557399,1.031018,-0.014007
0.351979,1.035232,0.016312
0.561912,1.525267,0.110023
0.350467,1.523178,0.079963
0.560151,1.928446,0.556365
0.357953,1.926984,0.386988
0.564107,1.980894,0.576558
0.350570,1.980850,0.405756
0.536546,2.071850,0.162459
0.392618,2.065275,-0.052945
0.467890,0.334713,-0.031648
0.424278,0.276766,0.007228
0.511521,0.279872,0.010813
0.439720,0.366857,0.003277
0.493095,0.367729,0.005390
0.465618,0.413859,-0.006909
0.549732,0.687283,-0.000000
0.530125,0.633657,-0.003710
0.493622,0.584550,-0.010615
0.465348,0.547964,-0.017196
0.453309,0.511597,-0.022765
0.479242,0.618847,-0.019002
0.434215,0.605622,-0.031481
0.448859,0.616298,-0.036415
0.468516,0.623429,-0.037097
0.476868,0.661081,-0.021288
0.432446,0.647175,-0.030104
0.446737,0.654837,-0.029592
0.466017,0.660796,-0.028145
0.474239,0.699395,-0.023516
0.433895,0.685226,-0.027618
0.445979,0.689866,-0.020586
0.463580,0.693996,-0.015424
0.471908,0.731527,-0.025910
0.438956,0.723364,-0.025646
0.448900,0.724243,-0.018372
0.462866,0.726261,-0.012656
0.460620,0.723972,0.000000
0.435974,0.697360,-0.046454
0.418063,0.669454,-0.077144
0.412994,0.632188,-0.099245
0.417162,0.598736,-0.120738
0.456827,0.733700,-0.083416
0.479881,0.724810,-0.113502
0.495073,0.700895,-0.131943
0.511779,0.676705,-0.144590
0.481244,0.745970,-0.071934
0.511770,0.737312,-0.097458
0.532325,0.715904,-0.107937
0.550923,0.696900,-0.117662
0.498593,0.746571,-0.062037
0.517979,0.724869,-0.088779
0.524440,0.702685,-0.095834
0.530995,0.683050,-0.099843
0.510689,0.740151,-0.054740
0.526499,0.721517,-0.074837
0.532305,0.705167,-0.079940
0.536543,0.688413,-0.084080
