X,Y,Z
0.530936,0.356608,-0.884019
0.550989,0.317145,-0.840214
0.560071,0.318010,-0.840378
0.570297,0.319785,-0.840041
0.513928,0.316991,-0.837903
0.501347,0.317615,-0.837771
0.490538,0.318733,-0.838036
0.585377,0.340387,-0.507937
0.472635,0.336697,-0.491324
0.551325,0.399578,-0.761310
0.506855,0.396663,-0.757550
0.671089,0.584388,-0.329502
0.386878,0.569253,-0.204369
0.711058,0.957023,-0.610706
0.283350,0.922986,-0.550069
0.559917,0.819669,-1.236277
0.404679,0.727689,-1.324405
0.512293,0.804578,-1.359140
0.440562,0.714763,-1.450582
0.513455,0.735313,-1.323412
0.454896,0.667489,-1.413789
0.525239,0.735884,-1.228541
0.449240,0.676085,-1.322045
0.611762,1.076191,-0.037100
0.420631,1.064392,0.039054
0.617404,1.526432,0.055581
0.410354,1.527295,0.192066
0.611393,1.893568,0.533760
0.419425,1.891625,0.607163
0.616512,1.943843,0.555182
0.413051,1.941838,0.636851
0.589803,2.023889,0.125700
0.449255,2.019781,0.187040
0.521742,0.368645,-0.033323
0.480088,0.320527,0.011680
0.570202,0.323597,0.009096
0.495826,0.411351,0.003048
0.548183,0.412359,0.001402
0.519830,0.454901,-0.006989
0.564358,0.794117,-0.000000
0.526415,0.751629,-0.004548
0.472547,0.734176,-0.019312
0.430343,0.749952,-0.032710
0.401184,0.772567,-0.047188
0.503114,0.719925,-0.048803
0.437973,0.749005,-0.071320
0.450316,0.747656,-0.081752
0.470686,0.742636,-0.086177
0.515911,0.761755,-0.055377
0.433447,0.792132,-0.075186
0.452719,0.786182,-0.076670
0.480347,0.778604,-0.077571
0.522435,0.801517,-0.059606
0.445797,0.827112,-0.073459
0.463776,0.819814,-0.062848
0.487987,0.812003,-0.055514
0.522831,0.840992,-0.063399
0.463859,0.851762,-0.073493
0.477564,0.844909,-0.064922
0.498978,0.839189,-0.058242
0.461781,0.748335,0.000000
0.495242,0.723831,-0.027494
0.524137,0.700166,-0.044770
0.552578,0.681253,-0.057528
0.580134,0.658165,-0.071802
0.469406,0.721322,-0.063084
0.474234,0.703786,-0.091179
0.494271,0.674810,-0.111213
0.514761,0.644278,-0.126542
0.452393,0.737431,-0.063573
0.457843,0.711598,-0.089040
0.483398,0.678040,-0.104476
0.506490,0.641993,-0.119871
0.440858,0.753042,-0.064273
0.437936,0.732379,-0.089926
0.465088,0.697581,-0.100812
0.491313,0.659031,-0.110642
0.432292,0.770590,-0.066876
0.421501,0.760313,-0.090582
0.437738,0.733307,-0.101246
0.455877,0.702362,-0.111193
