X,Y,Z
0.532861,0.229670,-0.971701
0.555465,0.190525,-0.928158
0.566794,0.191374,-0.928266
0.576375,0.193323,-0.928462
0.514248,0.190851,-0.935949
0.500984,0.192726,-0.936123
0.487707,0.195053,-0.936574
0.594295,0.218108,-0.603952
0.472367,0.217765,-0.631331
0.557586,0.275795,-0.848647
0.505542,0.274590,-0.855960
0.692012,0.493726,-0.359464
0.380068,0.480173,-0.423773
0.773706,0.817101,-0.260547
0.310368,0.800999,-0.285283
0.716759,1.054941,-0.530450
0.335792,1.070651,-0.645726
0.726696,1.163399,-0.612554
0.321991,1.150760,-0.729817
0.688772,1.141418,-0.668927
0.357764,1.159069,-0.810291
0.680539,1.089962,-0.559174
0.362716,1.105184,-0.682514
0.628689,1.027238,-0.025160
0.435019,1.019124,0.027053
0.602994,1.514440,0.092943
0.403294,1.499020,0.108231
0.590023,1.915829,0.624107
0.409907,1.904730,0.513124
0.592503,1.972774,0.655816
0.412345,1.962164,0.538886
0.559129,2.049707,0.268239
0.424991,2.041807,0.091928
0.530810,0.243502,-0.035874
0.482968,0.194830,0.014493
0.580788,0.198073,0.015797
0.501135,0.288541,-0.003304
0.555129,0.291156,-0.002284
0.527344,0.336402,-0.014673
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
