X,Y,Z
0.508307,0.346333,-0.799718
0.525043,0.306879,-0.755044
0.536920,0.305498,-0.755166
0.545816,0.304448,-0.755032
0.491655,0.310539,-0.760171
0.481198,0.311030,-0.760199
0.470134,0.311700,-0.760625
0.561322,0.318162,-0.429540
0.458710,0.326210,-0.444988
0.533056,0.382964,-0.675175
0.487673,0.389637,-0.679964
0.655712,0.530534,-0.183886
0.370718,0.532377,-0.217217
0.733183,0.787148,-0.117897
0.282998,0.788653,-0.145138
0.646077,0.968967,-0.518927
0.392003,0.959338,-0.522951
0.624206,1.028175,-0.630764
0.414562,1.030076,-0.630715
0.596290,0.998376,-0.681501
0.447200,0.998450,-0.678118
0.597287,0.978804,-0.546876
0.441993,0.974604,-0.545859
0.596461,1.042678,-0.004070
0.416201,1.033307,0.006004
0.610716,1.466507,0.031746
0.421737,1.459060,-0.002608
0.604231,1.818110,0.539566
0.426515,1.820674,0.356864
0.605977,1.865467,0.565066
0.426705,1.872423,0.378541
0.579934,1.943756,0.190337
0.449796,1.939198,-0.049724
0.503520,0.363497,-0.028326
0.465029,0.309570,0.005148
0.543878,0.308761,0.005486
0.478736,0.387329,0.007160
0.527256,0.388135,0.007410
0.503082,0.428853,-0.000376
0.640340,0.959405,-0.000000
0.609472,0.956401,-0.015217
0.580775,0.968548,-0.025742
0.566145,0.986876,-0.034856
0.562680,1.006264,-0.043277
0.576825,1.026132,-0.020321
0.564551,1.052621,-0.032852
0.565939,1.051794,-0.041932
0.566606,1.049990,-0.047673
0.596872,1.040519,-0.018653
0.584970,1.058784,-0.031485
0.589354,1.042538,-0.036940
0.594127,1.027862,-0.039644
0.617662,1.048708,-0.018258
0.604922,1.070420,-0.028479
0.607018,1.058685,-0.027127
0.611874,1.044610,-0.025124
0.637767,1.053266,-0.019004
0.628511,1.075715,-0.024966
0.628579,1.067121,-0.021964
0.631789,1.055740,-0.018705
0.378484,0.959040,0.000000
0.407829,0.941235,-0.011576
0.441640,0.955699,-0.015866
0.460986,0.983305,-0.016928
0.470049,1.005938,-0.017044
0.421958,0.987248,-0.016539
0.443334,1.013218,-0.019314
0.454988,1.029420,-0.019876
0.462708,1.042025,-0.019998
0.406406,1.003423,-0.011922
0.426791,1.031384,-0.011728
0.440225,1.047119,-0.010822
0.449575,1.059587,-0.011190
0.394276,1.014841,-0.007552
0.412060,1.041772,-0.008391
0.424651,1.055707,-0.006483
0.433710,1.067181,-0.005551
0.385329,1.022351,-0.003852
0.398547,1.046832,-0.005285
0.408043,1.059037,-0.003503
0.415264,1.068089,-0.002088
