0.505158,0.414478,-0.663303
0.525532,0.379401,-0.624763
0.534037,0.380085,-0.624942
0.542936,0.381334,-0.624640
0.490967,0.378277,-0.620734
0.478337,0.378628,-0.620591
0.468609,0.379370,-0.620878
0.559798,0.394989,-0.339095
0.452044,0.395678,-0.317090
0.526644,0.454121,-0.559020
0.484916,0.454443,-0.553497
0.638787,0.618430,-0.208099
0.377815,0.611921,-0.094479
0.672075,0.952059,-0.409374
0.289713,0.929157,-0.385161
0.521683,0.860360,-0.916571
0.380896,0.792841,-1.127576
0.473303,0.853119,-1.024636
0.404781,0.784016,-1.248164
0.475589,0.795137,-0.998408
0.412281,0.718638,-1.230453
0.488522,0.791034,-0.909177
0.414947,0.720833,-1.132496
0.581330,1.058703,-0.025646
0.411786,1.055833,0.027532
0.588946,1.512675,0.009392
0.398069,1.510006,0.037810
0.579823,1.879298,0.373248
0.404481,1.877613,0.278981
0.584317,1.925556,0.386067
0.398485,1.923587,0.289341
0.558056,2.000513,0.004757
0.429382,1.998526,-0.126973
0.498528,0.420667,-0.029399
0.461783,0.380428,0.012922
0.541426,0.385405,0.011936
0.473689,0.456189,-0.001489
0.519592,0.459642,-0.002028
0.494623,0.496230,-0.013355
0.510375,0.854686,-0.000000
0.477745,0.809925,-0.003092
0.430336,0.781202,-0.018339
0.386246,0.787191,-0.032073
0.353282,0.803774,-0.046983
0.461814,0.767087,-0.056731
0.388024,0.781946,-0.076405
0.394708,0.795987,-0.080773
0.415277,0.799763,-0.081324
0.472316,0.810885,-0.064286
0.387419,0.827926,-0.080754
0.401383,0.834664,-0.076354
0.426828,0.832745,-0.074660
0.475779,0.855464,-0.069084
0.393907,0.869532,-0.081852
0.408790,0.872509,-0.069285
0.433935,0.869184,-0.061639
0.473088,0.900310,-0.073002
0.408875,0.904149,-0.084843
0.418239,0.900618,-0.077458
0.440280,0.897720,-0.071726
0.398427,0.788635,0.000000
0.431104,0.770130,-0.013219
0.451202,0.747034,-0.028879
0.464769,0.730895,-0.044562
0.469391,0.717981,-0.060899
0.436413,0.668911,-0.038896
0.441754,0.612779,-0.060934
0.444695,0.576785,-0.074407
0.443993,0.544727,-0.084144
0.414372,0.676383,-0.045550
0.425418,0.651127,-0.072998
0.448067,0.685703,-0.080570
0.461158,0.718800,-0.082466
0.395032,0.700836,-0.052465
0.406003,0.685200,-0.076207
0.428598,0.711822,-0.074399
0.441350,0.735511,-0.069532
0.379775,0.733304,-0.060399
0.390556,0.723652,-0.076566
0.409196,0.737100,-0.074547
0.421603,0.750085,-0.070473
