0.482639,0.391803,-0.926387
0.500512,0.354275,-0.879352
0.510876,0.354241,-0.879167
0.521047,0.354615,-0.878965
0.465901,0.354876,-0.885851
0.453074,0.355820,-0.885871
0.441248,0.357328,-0.886255
0.537877,0.371478,-0.523621
0.425778,0.373444,-0.553608
0.506587,0.436226,-0.794510
0.459887,0.436610,-0.803251
0.630246,0.628022,-0.252401
0.336805,0.603438,-0.407353
0.688064,0.946133,-0.107583
0.177463,0.931203,-0.824043
0.717888,1.208368,-0.346118
0.362786,0.772858,-1.497056
0.732534,1.298035,-0.398424
0.418112,0.744697,-1.637335
0.714491,1.289067,-0.463225
0.430436,0.701195,-1.599739
0.697773,1.258280,-0.379843
0.416798,0.708138,-1.493814
0.601997,1.182477,0.012267
0.383008,1.190954,-0.010703
0.596590,1.639105,0.167560
0.390627,1.644284,0.055280
0.590986,2.057902,0.701779
0.401434,2.055861,0.448888
0.595469,2.114460,0.727209
0.395741,2.108243,0.475135
0.568397,2.193355,0.277768
0.432417,2.189424,-0.043290
0.479725,0.396282,-0.032355
0.436732,0.357731,0.015583
0.524783,0.358336,0.014715
0.455048,0.438715,-0.003904
0.503637,0.438806,-0.004483
0.478460,0.478275,-0.017342
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.383899,0.752900,-0.000000
0.389639,0.695767,0.000028
0.407555,0.646444,-0.006127
0.422247,0.605545,-0.012519
0.427893,0.574021,-0.019289
0.451356,0.652942,-0.016215
0.502234,0.641831,-0.024237
0.532434,0.638227,-0.027911
0.555612,0.636745,-0.029922
0.465257,0.683720,-0.018073
0.491271,0.683806,-0.024116
0.474423,0.689858,-0.019431
0.455792,0.693686,-0.015519
0.472338,0.717313,-0.018974
0.487700,0.714749,-0.023084
0.474307,0.720665,-0.015032
0.457981,0.724181,-0.009325
0.476502,0.748802,-0.019445
0.488408,0.741782,-0.019380
0.474930,0.747814,-0.011021
0.461180,0.751505,-0.004209
