X,Y,Z
0.472882,0.424897,-0.598316
0.490898,0.392630,-0.559951
0.500803,0.392223,-0.560005
0.507295,0.392609,-0.560131
0.458583,0.392679,-0.552696
0.447350,0.392471,-0.552542
0.436332,0.392990,-0.552974
0.523036,0.403135,-0.298521
0.424997,0.405277,-0.255193
0.492855,0.458762,-0.507440
0.451963,0.460765,-0.496679
0.606928,0.593656,-0.169923
0.351845,0.572732,-0.133366
0.686821,0.844721,-0.185716
0.209414,0.739937,-0.496269
0.610657,1.009905,-0.346541
0.310314,0.504903,-1.027212
0.595148,1.091399,-0.398880
0.319059,0.428513,-1.145385
0.564361,1.053564,-0.398876
0.332682,0.418579,-1.093099
0.565603,1.021473,-0.350474
0.340731,0.442892,-1.023306
0.555844,1.034612,-0.040710
0.379987,1.015383,0.042158
0.538558,1.436915,-0.045395
0.367690,1.419847,0.110912
0.521558,1.784985,0.283880
0.354845,1.770534,0.405083
0.524841,1.828737,0.295299
0.348128,1.812828,0.426006
0.497579,1.894898,-0.065202
0.373023,1.885925,0.026105
0.473982,0.437198,-0.025656
0.438373,0.391650,0.005981
0.508314,0.389144,0.006424
0.453532,0.462350,0.004753
0.496529,0.460243,0.005047
0.475922,0.499267,-0.003024
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.305248,0.512423,0.000000
0.332837,0.496505,-0.006841
0.351849,0.469758,-0.011739
0.366847,0.453553,-0.018319
0.383925,0.447669,-0.025093
0.342757,0.403568,-0.004362
0.349680,0.365745,-0.013056
0.352385,0.339288,-0.019828
0.355321,0.315656,-0.024236
0.324534,0.400560,-0.008686
0.330406,0.355868,-0.018214
0.336607,0.327019,-0.025701
0.342835,0.302498,-0.029840
0.305551,0.408221,-0.013878
0.310745,0.381071,-0.030284
0.321349,0.405526,-0.034262
0.327636,0.429517,-0.031861
0.287558,0.424596,-0.019304
0.296792,0.405066,-0.032604
0.308811,0.422093,-0.032486
0.316330,0.441864,-0.028564
