0.518116,0.424979,-0.444608
0.534502,0.394763,-0.424133
0.544969,0.394513,-0.424169
0.553034,0.394231,-0.423952
0.504442,0.395763,-0.418072
0.494665,0.395842,-0.417838
0.485109,0.396060,-0.418120
0.566990,0.406175,-0.197051
0.474303,0.407309,-0.163971
0.538079,0.458218,-0.355526
0.498544,0.459947,-0.346682
0.639094,0.573202,-0.076254
0.399597,0.570263,-0.021682
0.716155,0.787576,-0.356628
0.315890,0.787701,-0.372831
0.664453,0.698185,-0.864168
0.354033,0.686579,-0.984813
0.653089,0.674659,-0.963922
0.363342,0.656815,-1.086007
0.643856,0.635710,-0.940053
0.377587,0.626281,-1.073182
0.639301,0.638819,-0.863897
0.383079,0.634217,-0.991403
0.591057,1.014994,-0.010498
0.422875,1.002759,0.012233
0.583056,1.363287,0.073142
0.417864,1.352429,0.132097
0.567365,1.678713,0.389850
0.405746,1.671296,0.404202
0.572039,1.715582,0.405713
0.397229,1.709630,0.423699
0.534369,1.790464,0.099021
0.428312,1.784153,0.089597
0.517235,0.443824,-0.025153
0.484429,0.396397,0.004570
0.552989,0.398351,0.004228
0.494794,0.464913,0.007513
0.540640,0.465918,0.007288
0.517187,0.505123,0.000075
0.674272,0.698348,-0.000000
0.659214,0.654719,-0.005162
0.638488,0.623200,-0.011744
0.616202,0.616433,-0.018180
0.600862,0.625499,-0.025766
0.656648,0.615130,-0.018176
0.628974,0.604411,-0.029964
0.604740,0.614990,-0.037614
0.593391,0.623601,-0.042618
0.661263,0.644219,-0.022705
0.631862,0.638353,-0.031227
0.608043,0.642068,-0.034304
0.597351,0.644864,-0.037949
0.661031,0.677682,-0.027531
0.630386,0.675849,-0.036314
0.612551,0.674666,-0.036570
0.606619,0.672595,-0.037195
0.658038,0.709237,-0.032532
0.630471,0.708540,-0.041024
0.618981,0.702085,-0.041146
0.616028,0.696590,-0.040930
0.328441,0.682101,0.000000
0.349802,0.630080,-0.008859
0.379882,0.591642,-0.018879
0.405338,0.585640,-0.028367
0.414663,0.605022,-0.036742
0.343402,0.586793,-0.025213
0.385792,0.592807,-0.039570
0.392587,0.607502,-0.047880
0.389977,0.615061,-0.053286
0.339739,0.621335,-0.029635
0.387715,0.624163,-0.042239
0.383555,0.629831,-0.043630
0.372787,0.629914,-0.045734
0.341856,0.655999,-0.034522
0.387097,0.656000,-0.042003
0.376150,0.656560,-0.036349
0.362393,0.654749,-0.033367
0.347233,0.687265,-0.040945
0.384539,0.679854,-0.041935
0.376049,0.677325,-0.035681
0.362752,0.677247,-0.032421
