0.517341,0.413734,-0.727670
0.533760,0.380621,-0.687215
0.545003,0.380370,-0.687407
0.554691,0.380742,-0.687424
0.502135,0.381347,-0.690529
0.491964,0.381961,-0.690568
0.482346,0.383701,-0.691028
0.567875,0.398537,-0.397517
0.473838,0.405317,-0.403134
0.541245,0.451386,-0.620042
0.497143,0.450743,-0.621630
0.655912,0.608459,-0.218662
0.391223,0.607619,-0.228599
0.711878,0.860187,-0.168072
0.321273,0.842161,-0.175244
0.660978,1.039136,-0.480601
0.377314,1.016160,-0.470884
0.661990,1.129342,-0.571246
0.379578,1.089912,-0.552241
0.641349,1.113942,-0.630603
0.409654,1.074374,-0.607475
0.633809,1.068737,-0.513859
0.412118,1.038023,-0.498463
0.605713,1.061348,-0.025040
0.438949,1.047750,0.026464
0.591829,1.456609,0.046272
0.418766,1.442992,0.071394
0.580389,1.799891,0.452387
0.422571,1.784209,0.376980
0.582659,1.847654,0.470736
0.422138,1.829080,0.394650
0.556384,1.905240,0.098652
0.442510,1.895612,-0.015648
0.516935,0.439857,-0.025333
0.483168,0.395106,0.006115
0.552034,0.393712,0.005440
0.495130,0.462893,0.006120
0.540777,0.461749,0.005590
0.518192,0.502476,-0.003386
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
